adsf,,0,,0,0,adsf
jd,,1,,0.309016994,1,jd
d,,2,,0.587785252,2,d
adsf,,3,,0.809016994,3,adsf
adsf,,4,,0.951056516,4,adsf
jd,,5,,1,5,jd
d,,6,,0.951056516,6,d
adsf,,7,,0.809016994,7,adsf
adsf,,8,,0.587785252,8,adsf
jd,,9,,0.309016994,9,jd
d,,10,,0,10,d
adsf,,11,,-0.309016994,11,adsf
adsf,,12,,-0.587785252,12,adsf
jd,,13,,-0.809016994,13,jd
d,,14,,-0.951056516,14,d
adsf,,15,,-1,15,adsf
adsf,,16,,-0.951056516,16,adsf
jd,,17,,-0.809016994,17,jd
d,,18,,-0.587785252,18,d
adsf,,19,,-0.309016994,19,adsf
adsf,,20,,0,20,adsf
